date,next_date,n_stocks,pred_sigma_daily,pred_sigma_annual,realized_return_next,factor_var_daily,specific_var_daily,factor_risk_share,specific_risk_share,factor_vol_annual_component,specific_vol_annual_component,z,realized_vol_daily_rolling,realized_vol_annual_rolling
2025-09-23,2025-09-24,498,0.011224233713501603,0.17817918637915348,-0.002712005460128031,0.00012544781718985544,5.356052654505802e-07,0.9957486052131932,0.0042513947868069064,0.17780002792981664,0.011617767724203571,-0.241620544382087,0.004934781628848939,0.07833722978606722
2025-09-24,2025-09-25,498,0.011224094314431981,0.1781769734875262,-0.00825920213852556,0.00012544486011920988,5.35433060054448e-07,0.9957498665343432,0.004250133465656812,0.17779793235592165,0.011615899927845492,-0.7358457535327235,0.005246591479421471,0.08328705771179801
2025-09-25,2025-09-26,498,0.01123267765160051,0.17831322974092786,0.010096692913359658,0.0001256370830871498,5.359641376157384e-07,0.9957521503252516,0.004247849674748429,0.17793410279640537,0.011621659205086255,0.8988678591627715,0.005660254477721935,0.08985375423235217
2025-09-26,2025-09-29,498,0.011249794516119205,0.17858495154137777,0.003246519835868526,0.00012602204276007867,5.358338948270659e-07,0.9957660960424599,0.00423390395754001,0.1782064947625081,0.01162024704971545,0.2885848120351681,0.005702475712849681,0.09052399556151618
2025-09-29,2025-09-30,498,0.011244432750013154,0.17849983614314954,0.0028377933203912998,0.00012590083384169672,5.364340278716737e-07,0.9957573108236959,0.00424268917630405,0.17812077399367984,0.011626752557084105,0.25237318622302046,0.005713635745394569,0.09070115558593915
2025-09-30,2025-10-01,498,0.011235089688913867,0.17835151964623278,0.0017087750611149985,0.00012569158861832301,5.356516996156927e-07,0.9957564492555926,0.004243550744407496,0.17797269546707833,0.011618271313029085,0.15209269426670607,0.005425204204192946,0.0861224468162197
2025-10-01,2025-10-02,498,0.011233785878157942,0.17833082229213154,0.0020937686342770534,0.00012565978509614404,5.381600601567794e-07,0.9957355877745059,0.004264412225494229,0.17795017798313184,0.011645442677696216,0.1863813906537071,0.005396741466759624,0.0856706148669355
2025-10-02,2025-10-03,498,0.011234411571381922,0.17834075486413759,0.0030006453043985226,0.00012567330021625913,5.387031389408876e-07,0.9957317598594422,0.0042682401405578566,0.17795974728712474,0.011651317136405808,0.2670941228503897,0.0051980123028924005,0.08251588719184465
2025-10-03,2025-10-06,498,0.01122975584145783,0.1782668474428338,-0.0007798196525985547,0.00012556876027141196,5.386559873442926e-07,0.9957285938977686,0.0042714061022314466,0.17788571496440014,0.011650807217131427,-0.06944226246839928,0.005208431896831639,0.08268129311779765
2025-10-06,2025-10-07,498,0.01122989443569879,0.17826904755820216,-0.004642566207162687,0.000125570413028154,5.401160087846481e-07,0.9957171220126556,0.004282877987344295,0.17788688564111413,0.011666586227930232,-0.41341138456336696,0.005341211726464783,0.08478910756780658
2025-10-07,2025-10-08,498,0.011230273630662637,0.17827506709163865,0.003262159075448711,0.00012557811755949306,5.409282600635048e-07,0.9957109708803424,0.004289029119657565,0.17789234279471464,0.011675355306627855,0.29047903753136145,0.005320845931880369,0.08446581060147108
2025-10-08,2025-10-09,498,0.01122250443264364,0.17815173489657057,-0.008014794270493928,0.00012540292391631118,5.416818243949903e-07,0.9956990470436645,0.0043009529563354295,0.17776821095716303,0.011683484914508066,-0.7141716288550322,0.0056371946988687475,0.0894876915915501
2025-10-09,2025-10-10,498,0.011222085561018313,0.1781450855156593,-0.02305799598078467,0.00012539395395254788,5.412503862678236e-07,0.9957021518398331,0.004297848160166915,0.17776185303951483,0.011678831163241105,-2.054697930737604,0.006803898572205048,0.10800854140657201
2025-10-10,2025-10-13,498,0.011315255282341976,0.17962410898972092,0.0104108803444278,0.00012749373957663667,5.412625279313065e-07,0.9957725425154501,0.004227457484549809,0.1792440302306117,0.011678962155889077,0.9200747207775772,0.00707968023943619,0.11238643965243825
2025-10-13,2025-10-14,498,0.011325403175738356,0.179785201803269,0.008305979268971777,0.00012772274280273708,5.420142902873511e-07,0.9957742539527499,0.004225746047250169,0.17940493634872412,0.011687069827480816,0.7333936938126066,0.007310224526296107,0.1160462167477467
2025-10-14,2025-10-15,498,0.011334122989002758,0.1799236245475282,0.001243098274731621,0.0001279198743545363,5.424695753045318e-07,0.9957772094241033,0.004222790575896695,0.17954333275658876,0.011691977291148918,0.10967750005340253,0.007292183408599025,0.11575982288294596
2025-10-15,2025-10-16,498,0.0113166737200059,0.17964662598957484,-0.009478036499317364,0.00012752376991287433,5.433341721978095e-07,0.9957574259519689,0.004242574048030981,0.1792651388810561,0.011701291013979953,-0.8375284764605215,0.007589700678351694,0.12048276312202084
2025-10-16,2025-10-17,498,0.011325597624601974,0.17978828858328413,0.004664032295946742,0.0001277236828981408,5.454786562490768e-07,0.9957473904901314,0.004252609509868652,0.1794055965970167,0.01172436016909952,0.41181334977108147,0.007529373408943653,0.11952509740924522
2025-10-17,2025-10-20,498,0.011325834078861183,0.17979204217828199,0.009725199375276904,0.00012773013558703606,5.443819948572974e-07,0.9957561173869959,0.004243882613004189,0.17941012838725992,0.011712568578413489,0.8586740108994053,0.007829228301247571,0.12428514625589855
2025-10-20,2025-10-21,498,0.011334920784991194,0.17993628916622237,0.004767060406924473,0.00012793625519013285,5.441740118925537e-07,0.9957645377177494,0.004235462282250651,0.17955482813868714,0.011710330951639392,0.42056406898199394,0.007891139874166786,0.12526796200722506
2025-10-21,2025-10-22,498,0.011338088884123378,0.17998658118081776,-0.005480809368844694,0.0001280078275080275,5.444320362546056e-07,0.9957648971851243,0.004235102814875581,0.17960504595367843,0.011713106895105185,-0.48339798927837135,0.007995513441372264,0.12692484102087134
2025-10-22,2025-10-23,498,0.011342475218480811,0.1800562120800794,0.005342844803143803,0.00012810658185855207,5.451622232992531e-07,0.995762496441926,0.004237503558073863,0.1796743126558583,0.011720959016710698,0.4710475183087429,0.008044913995208838,0.12770905050135395
2025-10-23,2025-10-24,498,0.011335028711204898,0.17993800244175082,0.002988994688585782,0.0001279358350296925,5.470408541468454e-07,0.9957423053431538,0.004257694656846115,0.1795545332969416,0.011741136880430492,0.2636953787008146,0.007801705400692127,0.12384823375452536
2025-10-24,2025-10-27,498,0.011333014959627099,0.1799060351264881,0.004935257678290726,0.00012789034403918004,5.468840359516112e-07,0.9957420130896029,0.004257986910397207,0.17952260776256948,0.011739453865483099,0.43547614609811786,0.007580929135894235,0.12034351920227956
2025-10-27,2025-10-28,498,0.011334380472587724,0.1799277119727232,-0.009334709105037572,0.00012792092263137284,5.472580660050823e-07,0.995740127531702,0.004259872468297918,0.17954406841526666,0.011743467657948427,-0.8235747094967942,0.007870620668074545,0.12494222970870177
2025-10-28,2025-10-29,498,0.01135041168729223,0.18018219961665763,-0.012062059196601624,0.0001282850619962049,5.467834748151468e-07,0.9957558360449154,0.004244163955084711,0.17979943165383933,0.011738374489400865,-1.0626979469040885,0.008283068176985122,0.13148963093337465
2025-10-29,2025-10-30,498,0.011372962564631266,0.1805401836963701,-0.004721728203673848,0.0001287893046249894,5.549728715147923e-07,0.9957093357181589,0.004290664281841086,0.18015244868027006,0.01182595296886165,-0.4151713484363286,0.00831630782586333,0.1320172940009677
2025-10-30,2025-10-31,498,0.01137237678340037,0.18053088470761225,0.0019493954727218446,0.00012877002252893342,5.609311746903547e-07,0.9956628234879039,0.004337176512096174,0.18013896213004899,0.011889266420682538,0.17141495659616812,0.008313853964536478,0.1319783401600316
2025-10-31,2025-11-03,498,0.01137144672254092,0.1805161204491827,-0.0031357471053864326,0.00012874838637615094,5.614141874356704e-07,0.9956583786767221,0.004341621323277823,0.18012382787069023,0.011894384188926679,-0.2757562148333012,0.008281055576471514,0.1314576818906895
2025-11-03,2025-11-04,498,0.0113725286273208,0.18053329515512156,-0.00666419102108014,0.00012877519791241435,5.592094668167496e-07,0.9956762513692351,0.004323748630764973,0.1801425820674513,0.011871006092064013,-0.585990261222154,0.008368748404777731,0.1328497623834623
2025-11-04,2025-11-05,498,0.01135340447940891,0.18022970871865632,0.005709433225529777,0.0001283457646200443,5.540286530179992e-07,0.9957018654650257,0.004298134534974318,0.17984196585961565,0.011815888479523485,0.5028829225528505,0.008471272529125305,0.13447728240191234
2025-11-05,2025-11-06,498,0.011358805097577623,0.1803154408742589,-0.007176718460667588,0.00012846675561457133,5.556976301840376e-07,0.9956930160897662,0.004306983910233672,0.17992671401121063,0.01183367241419068,-0.6318198436381388,0.008521697367074815,0.13527775188860316
2025-11-06,2025-11-07,498,0.011368366300812095,0.18046722027021667,0.009104530003988195,0.0001286806353843173,5.591169651227737e-07,0.9956738003984175,0.004326199601582539,0.1800764285431271,0.01187002422958517,0.8008652926091778,0.008673252513168498,0.13768361524745887
2025-11-07,2025-11-10,498,0.011354220866699108,0.1802426684651166,0.005080056699137409,0.0001283585186894632,5.598128003222714e-07,0.9956576167729364,0.0043423832270636144,0.17985090133147716,0.011877408205547724,0.44741570194717195,0.00704629106311227,0.11185640291023198
2025-11-10,2025-11-11,498,0.011267675515304176,0.17886880360359847,0.005513464323245246,0.0001264101190312299,5.503924869553295e-07,0.9956648529501514,0.004335147049848598,0.1784806712108343,0.011777050000434873,0.4893169239526514,0.006787552563652609,0.10774905656522228
2025-11-11,2025-11-12,498,0.011271335877103968,0.1789269100457831,0.002499352995728416,0.00012649668348068245,5.463289738086153e-07,0.9956996535011768,0.00430034649882314,0.1785417716869976,0.011733494850204309,0.22174416794778318,0.006570025515870324,0.10429592173405035
2025-11-12,2025-11-13,498,0.011265893041597653,0.17884050771072266,-0.012477264337461241,0.00012637673150626337,5.436145184550516e-07,0.9957168843650239,0.004283115634976128,0.17845709943731117,0.01170430940511541,-1.1075255455906405,0.007126090495938034,0.11312317963435785
2025-11-13,2025-11-14,498,0.011288746369100001,0.17920329303793178,-0.0033437018179983567,0.00012689419531969684,5.415992661716408e-07,0.9957500224490954,0.004249977550904677,0.17882208258647367,0.011682594535258573,-0.2961977981143122,0.006855652290889924,0.1088301062209499
2025-11-14,2025-11-17,498,0.01128160474692353,0.17908992330051265,-0.013772318523560732,0.00012673375259988917,5.40853065918354e-07,0.9957505029138451,0.0042494970861548294,0.1787089971298929,0.01167454378600831,-1.220776550190381,0.007375702003334883,0.11708563947206997
2025-11-17,2025-11-18,498,0.01131509870085603,0.17962162333569054,-0.00015127330323784374,0.0001274905588851328,5.40899724981034e-07,0.9957752592147825,0.004224740785217499,0.17924179434231702,0.011675047353018343,-0.013369154546252376,0.0069623447451978866,0.11052379642614583
2025-11-18,2025-11-19,498,0.011304139772308187,0.1794476557382506,-0.0025643898789487725,0.00012724393524838013,5.396407434996815e-07,0.995776916248345,0.004223083751655016,0.1790683436082207,0.011661452197814805,-0.22685404910073498,0.006817364791207682,0.10822231100605982
2025-11-19,2025-11-20,498,0.011294300420021022,0.17929146086296785,-0.012258466991030843,0.00012702241643833826,5.388055393487427e-07,0.9957761024001244,0.004223897599875537,0.1789124057813243,0.01165242446514386,-1.0853675336367603,0.007152614097065119,0.11354422874909467
2025-11-20,2025-11-21,498,0.01131611761019814,0.179637798020057,0.019217057540201345,0.0001275152911226822,5.392266451542774e-07,0.9957890853477587,0.004210914652241307,0.17925917929890206,0.011656977077221947,1.6982023519164238,0.008407237329197093,0.13346075511692626
2025-11-21,2025-11-24,498,0.011380745736761767,0.18066373772358119,0.004387346666091738,0.00012898291082942212,5.384626953990129e-07,0.995842673060475,0.004157326939524953,0.18028780748851092,0.011648716634915249,0.3855060790893388,0.00844966938705448,0.13413434315317038
2025-11-24,2025-11-25,498,0.011382729316908279,0.18069522608222058,0.014265203994431163,0.00012902944166500417,5.3708503699904e-07,0.9958547546911225,0.004145245308877577,0.1803203241445097,0.011633805453236619,1.253232295811617,0.009024792999718981,0.14326414746655822
2025-11-25,2025-11-26,498,0.011390319619665785,0.18081571840305288,0.0066672699141208285,0.00012920260952555546,5.367715125878479e-07,0.9958626940540896,0.00413730594591042,0.1804412857425927,0.011630409329517928,0.5853452876431627,0.008956683280962016,0.1421829392003733
2025-11-26,2025-11-28,498,0.011386570760351445,0.1807562071063774,0.005405324411951667,0.0001291179578577015,5.360358227889976e-07,0.9958656435673708,0.004134356432629169,0.18038216480611596,0.011622436377232934,0.4747104747966131,0.008602861254398185,0.1365661886563846
2025-11-28,2025-12-01,498,0.011377788473824542,0.18061679262982122,-0.006758937885162056,0.00012891955404024485,5.345165148497504e-07,0.9958709949207641,0.004129005079235917,0.18024352309623143,0.011605953719627573,-0.5940467166103062,0.008677559942817221,0.13775199357330142
2025-12-01,2025-12-02,498,0.01138582745627667,0.1807444075199953,-0.0008115930028596792,0.00012910289518911378,5.341716749899143e-07,0.9958794834848441,0.004120516515155942,0.18037164296988778,0.011602209362766146,-0.07128098559163322,0.008676171984189962,0.13772996041315477
2025-12-02,2025-12-03,498,0.011385733807002137,0.18074292088385002,0.0075807759444517725,0.00012910062381645514,5.343105074562408e-07,0.9958783447514141,0.004121655248585924,0.18037005627804936,0.011603716985473779,0.6658135587000685,0.008771462683202124,0.13924265336421693
2025-12-03,2025-12-04,498,0.011394476452706024,0.18088170608184942,0.0008299575602083482,0.00012929796356569916,5.361300655728976e-07,0.9958706526877639,0.004129347312236055,0.18050785805209751,0.011623458027814709,0.07283858663038838,0.00859793999324262,0.13648806605745806
2025-12-04,2025-12-05,498,0.011393504607836242,0.18086627852281917,0.0018360733105937115,0.00012927574910262616,5.361981461595012e-07,0.9958694237508672,0.004130576249132701,0.1804923510120631,0.011624196007991017,0.16115088147073678,0.008539585396654708,0.13556171555488336
2025-12-05,2025-12-08,498,0.01139176638770248,0.18083868513363224,-0.0057466897477251085,0.0001292354976139158,5.368438180722293e-07,0.9958631877012593,0.00413681229874073,0.18046424964160293,0.011631192636793606,-0.5044599364264276,0.008475759359582,0.1345485086272923
2025-12-08,2025-12-09,498,0.011397632057924729,0.18093179976171697,-0.00192430643960309,0.0001293694425494841,5.365739783493854e-07,0.9958695217304702,0.004130478269529724,0.1805577456728733,0.011628269112126926,-0.16883387968864352,0.008299168898948411,0.1317452219708354
2025-12-09,2025-12-10,498,0.011392776278853307,0.18085471665865024,0.012952468314625641,0.00012925900625761032,5.363450823922946e-07,0.9958677635458042,0.004132236454195678,0.18048066261214193,0.011625788608213132,1.1369018400429187,0.008678798818926385,0.13777166012184183
2025-12-10,2025-12-11,498,0.01142168950912332,0.18131369996001423,0.008579688114034728,0.00012991803262839524,5.369586144224732e-07,0.995883955000058,0.004116044999941969,0.18094016752052489,0.011632436152176517,0.7511750435153677,0.008783401216774775,0.1394321717093291
2025-12-11,2025-12-12,498,0.011428356238412972,0.18141953100656588,-0.006524575537714668,0.00013007072782657633,5.365984854963643e-07,0.9958915131283355,0.0041084868716645935,0.18104646754990067,0.011628534660269273,-0.5709111093145903,0.008934170972754674,0.1418255673866453
2025-12-12,2025-12-15,498,0.011426645697678761,0.1813923770142249,0.0006683906972524802,0.00013003108356295177,5.371483373287661e-07,0.9958860717533572,0.004113928246642758,0.18101887486630738,0.011634491007639702,0.05849404234072461,0.008407315403686605,0.1334619945110242
2025-12-15,2025-12-16,498,0.011426507281322459,0.18139017972268792,-0.007057326876702699,0.00013002801215831507,5.370564918001198e-07,0.9958866755300432,0.004113324469956888,0.18101673697173806,0.01163349629017993,-0.6176276532233489,0.00854903348352342,0.13571169928420304
2025-12-16,2025-12-17,498,0.011433609891948334,0.18150293017094027,-0.003093121553684953,0.0001301915098918641,5.359252693947172e-07,0.9959004376645681,0.004099562335431937,0.18113050679758436,0.011621237794979878,-0.27052886908999413,0.00790865389017997,0.12554598839219838
2025-12-17,2025-12-18,498,0.011432365383232605,0.18148317420754265,0.0020922836157120555,0.000130163234024867,5.357442308681909e-07,0.9959009302290036,0.0040990697709963305,0.18111083615915002,0.011619274769915037,0.18301406100794543,0.007897677135350585,0.12537173781131192
2025-12-18,2025-12-19,498,0.011430662326067527,0.1814561390131787,0.003844257544759278,0.00013012466106736913,5.353801452103294e-07,0.9959024952063249,0.004097504793675092,0.18108399871047973,0.011615325935719711,0.33631100588042756,0.007844350063550047,0.12452519679052286
2025-12-19,2025-12-22,498,0.011422918303126752,0.18133320646008788,0.007849018368720064,0.00012994746506762433,5.355974922837931e-07,0.9958952719090426,0.004104728090957296,0.180960662015371,0.011617683420351747,0.6871289945732679,0.007204899290401571,0.11437423046200977
2025-12-22,2025-12-23,498,0.011266048017457843,0.17884296787623433,-0.002317751576538598,0.0001263885981031083,5.352398285575004e-07,0.9957829842110063,0.004217015788993607,0.17846547767560902,0.011613803717838963,-0.20572889206108613,0.006260970363695518,0.09938982328970379
2025-12-23,2025-12-24,498,0.011264046928733963,0.17881120157754576,0.0037192429378994363,0.00012634546670102503,5.332865116959938e-07,0.9957968808946135,0.004203119105386399,0.17843502349218976,0.011592592503292368,0.33018709540457014,0.00625010466521295,0.09921733567366846
2025-12-24,2025-12-26,498,0.011235635733903352,0.17836018784171376,9.017148054452868e-05,0.00012570698026573193,5.325300792339854e-07,0.9957815894740183,0.004218410525981743,0.17798359201613065,0.011584367914002226,0.008025489850337322,0.005590149121876901,0.08874086620951428
2025-12-26,2025-12-29,498,0.011235354910731354,0.1783557299120608,-0.002011601167807961,0.00012570107057481027,5.32129395284887e-07,0.9957845527530718,0.004215447246928299,0.17797940831695164,0.011580008964236234,-0.17904206709897497,0.005495669096407384,0.08724104230198194
2025-12-29,2025-12-30,498,0.011225471581439129,0.17819883692346528,-0.0017992564465995234,0.00012547902069824695,5.32191527450519e-07,0.9957766335387892,0.0042233664612107355,0.1778221392739336,0.011580684993450552,-0.16028337282279725,0.00542573011204151,0.08613079534449872
2025-12-30,2025-12-31,498,0.011226171704841706,0.17820995103792692,-0.008970820222083108,0.00012549478841192583,5.321427346627156e-07,0.9957775474668684,0.004222452533131608,0.17783331150210668,0.011580154106703603,-0.7990987896803776,0.0055940040017338,0.08880206053012661
